timestamp,open,high,low,close,volume,SMA_50,SMA_200,RSI
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,65482.46,58755.68385,40.14010621755092
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,65214.5276,58826.088650000005,39.54941283771639
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,64966.0778,58896.2071,40.955290760459306
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,64729.5432,58967.94905,37.07954934151736
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,64527.932199999996,59039.5139,42.149126821749924
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,64341.0128,59122.989349999996,44.73352398284153
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,64171.1596,59209.83465,44.101233717958834
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,64095.489,59320.63655,54.44233981007637
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,64007.640199999994,59435.52175,57.23990055130896
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,63921.432199999996,59545.2603,60.14710305845672
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,63848.142199999995,59653.782,71.60353358430874
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,63814.2988,59766.18425,77.39538709682705
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,63806.2978,59877.14949999999,75.92051588338282
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,63814.2676,60003.75005,88.84979630540363
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,63809.5952,60120.6546,84.63468876649625
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,63752.117399999996,60229.6091,74.83465106509213
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,63648.8806,60336.6475,73.73922368985329
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,63542.7196,60446.00215,76.19070911306382
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,63484.898199999996,60550.78690000001,78.28643156776708
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,63455.716199999995,60659.7194,76.49131917777827
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,63434.5046,60767.69885000001,74.56838657054669
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,63377.23560000001,60869.9265,58.109381309165954
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,63310.19560000001,60986.95285,54.40628521819781
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,63256.4708,61095.8529,51.98743961423775
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,63198.271400000005,61213.96125,54.806312062326896
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,63092.7778,61308.8974,33.236029835409
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,62985.857800000005,61396.6976,29.504419519315604
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,62824.512800000004,61473.6221,20.963399569980382
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,62571.3516,61537.07865,17.41605653554838
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,62361.705200000004,61608.89355000001,26.555087739876427
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,62160.882000000005,61676.08415,26.14961934738082
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,62095.114400000006,61776.61245,42.54687686828098
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,62014.47439999999,61882.96229999999,36.578766127311496
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,61950.0734,61988.091850000004,36.8000245334759
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,61839.085,62081.2304,33.13203937824787
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,61761.817599999995,62178.158149999996,36.44635119932039
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,61767.6946,62271.97635,40.02808093548044
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,61705.24220000001,62354.79015000001,39.544029996971176
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,61638.763600000006,62432.34015,36.456139718297365
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,61582.1262,62510.199649999995,45.01590553257224
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,61563.4092,62592.9541,47.693021063521115
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,61512.22260000001,62672.19085,50.53991915098398
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,61445.5524,62753.96865,62.583626697203435
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,61367.8286,62833.03765,57.495894757466225
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,61348.2398,62923.762350000005,64.19544594982594
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,61351.585,63012.72715,45.75699222679292
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,61491.3296,63119.36985,58.763949588901795
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,61641.894,63224.66015,58.84118298774291
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,61761.6914,63324.012149999995,67.06279645447421
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,61901.215200000006,63411.738900000004,60.323375131730074
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,61955.2228,63473.15005,46.926570696346815
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,61974.9208,63529.5691,51.0017138365945
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,62007.584,63584.864199999996,55.43411005182575
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,62043.265999999996,63630.897800000006,50.79785957748218
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,62064.963800000005,63677.2698,48.29170321806178
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,62026.920600000005,63704.803250000004,46.43127342047171
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,61993.605,63741.063899999994,49.07652621698574
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,61848.8768,63767.882000000005,45.715118424089475
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,61707.415,63799.5233,40.13803096872475
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,61549.25519999999,63819.73495,37.773831738664725
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,61348.7562,63830.67615,17.946737139108194
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,61098.7734,63840.186349999996,18.352612959784068
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,60853.3732,63855.28915,21.561568722394313
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,60630.90640000001,63884.05705,33.187384035910256
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,60432.986,63918.51625,43.82294628875393
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,60261.0258,63947.36515,44.07425876726143
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,60116.152200000004,63979.3825,45.8524842357953
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,60010.1132,64009.49015,54.0605748242647
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,59851.814000000006,64024.268599999996,52.949655780866834
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,59676.524000000005,64007.768099999994,55.5584172296538
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,59475.8062,63993.18315,47.04788007089153
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,59346.392199999995,63982.813599999994,58.82868552778561
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,59257.832,63981.677149999996,61.164774485162596
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,59224.231799999994,63980.84725,70.67691959880362
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,59181.1724,63955.62395000001,82.07203403952762
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,59218.185,63953.748700000004,82.0096013823761
2024-09-22,63348.97,64000.0,62357.93,63578.76,14242.19892,59275.8004,63941.2723,81.38805332156932
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,59379.38020000001,63923.8564,76.3745306557293
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,59584.258,63904.54895,77.00756016546775
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,59726.858,63878.74265000001,72.22319479854292
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,59927.6546,63859.833199999994,74.60640830940251
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,60009.3338,63828.29245,71.02239512428929
2024-09-28,65769.95,66260.0,65422.23,65858.0,9127.23316,60109.734000000004,63800.322400000005,74.19148867717047
2024-09-29,65858.0,66076.12,65432.0,65602.01,8337.74111,60203.304,63762.9704,78.0891261820641
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,60295.60400000001,63722.66365,69.86120152190495
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,60324.786799999994,63679.1933,51.84950903148893
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,60326.02939999999,63655.936550000006,45.374219638253656
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,60367.4158,63617.73269999999,39.949345669109654
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,60458.3146,63590.11274999999,45.35446547085275
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,60521.98260000001,63590.71575,44.56730688302726
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,60588.541,63565.61274999999,46.9434511270382
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,60664.473999999995,63549.2264,45.63064526864334
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,60718.9138,63541.04564999999,41.17567550550102
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,60751.3582,63524.27569999999,39.79333448544164
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,60734.76539999999,63489.85769999999,27.16171293748731
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,60778.048599999995,63453.157649999994,36.795543610947384
2024-10-12,62539.99,63480.0,62487.23,63206.22,10911.30116,60761.4282,63419.24875,39.64852014646296
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,60735.6884,63386.2489,39.40178029018747
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,60772.968199999996,63362.765849999996,59.96640262183932
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,60857.77099999999,63348.88385,75.48776917572047
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,61021.8712,63339.073000000004,77.47373714840644
2024-10-17,67620.0,67939.4,66666.0,67421.78,25328.22861,61189.6088,63319.78185000001,76.08984294619265
2024-10-18,67421.78,69000.0,67192.36,68428.0,28725.635,61370.9886,63313.67285,75.46190350010838
2024-10-19,68427.99,68693.26,68010.0,68378.0,8193.66737,61556.0688,63328.2429,75.32883399193643
2024-10-20,68377.99,69400.0,68100.0,69031.99,12442.47378,61757.2288,63343.58645,75.11355936862768
2024-10-21,69032.0,69519.52,66840.67,67377.5,31374.42184,61958.7416,63338.035,69.19143846227178
2024-10-22,67377.5,67836.01,66571.42,67426.0,24598.96268,62124.619000000006,63336.0619,69.63050504975189
2024-10-23,67426.01,67472.83,65260.0,66668.65,25530.2407,62308.237400000005,63324.92515,73.8548910468878
2024-10-24,66668.65,68850.0,66510.0,68198.28,22589.83877,62512.785,63319.1146,78.38879780849263
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.71125,62723.151600000005,63294.50625,65.81021491517225
2024-10-26,66698.32,67454.55,66439.9,67092.76,11842.9077,62985.7474,63284.24005,65.08869491217469
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,63262.9642,63271.19314999999,69.12034988850718
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,63564.8094,63270.97305,65.89661148393294
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,63878.697799999994,63299.07255,70.24799890146984
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,64172.872800000005,63341.1737,67.0837633143455
2024-10-31,72344.75,72700.0,69685.76,70292.01,29352.10297,64431.953,63364.32455,59.150984241801254
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,64659.2268,63394.70465,53.45133692811914
2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,64836.76159999999,63422.611399999994,53.20625488944705
2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,65012.4208,63460.1045,49.173577196928804
2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,65186.780999999995,63482.00415,51.60065122260063
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,65409.941399999996,63509.77415,55.99383494430934
2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,65715.1014,63562.931150000004,70.53726553626444
2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,65997.0594,63617.51485000001,68.74384859680711
2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,66268.29520000001,63665.96715,75.04931253500895
2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,66537.8234,63717.28445000001,74.7570453239878
2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,66878.2444,63797.686550000006,77.9106673122033
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,67379.629,63918.4348,82.82975972113877
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,67871.8694,64039.344800000006,78.83884873487366
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,68394.11940000001,64173.910899999995,81.73049442697908
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,68877.591,64294.94575,78.96004455815203
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,69394.75259999999,64430.7761,83.31770796590513
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,69891.092,64580.3507,82.49104252289604
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,70371.0518,64737.8058,82.1583631576217
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,70868.2932,64894.823150000004,84.83652885427394
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,71447.9572,65041.96705,84.98672447053453
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,72117.57280000001,65193.93965,82.7660007332469
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,72870.9296,65365.465249999994,84.76384386753125
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,73633.71539999999,65544.0993,84.72743375134517
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,74345.4434,65720.9009,81.54526724980373
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,75062.2842,65904.43595,79.40040056929003
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,75666.0862,66054.11594999999,58.25370431060122
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,76260.9094,66209.9418,57.49463368428995
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,76934.96179999999,66385.1274,59.71371677891551
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,77635.121,66555.92735,66.36333557192468
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,78377.7932,66728.52695,63.66057148054749
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,79055.153,66902.67945,62.05980980493634
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,79734.7322,67057.57285,65.15521022579001
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,80394.1442,67210.59989999999,60.788942444686136
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,80989.45820000001,67354.72835,57.666840271308544
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,81619.7218,67513.08894999999,59.01962659472376
2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,82206.2342,67666.44705,46.80338892190798
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,82852.6154,67807.91815,51.79287597718541
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,83480.6952,67956.3364,54.78969470101532
2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,84135.32699999999,68116.05125,56.8015973491667
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,84700.2166,68262.58535000001,59.46538120563445
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,85284.5266,68402.80040000001,60.4344375400211
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,85958.50660000001,68561.97255,61.53424945801923
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,86625.21940000002,68719.45564999999,59.19453191983781
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,87289.7388,68879.39474999999,58.50136626611544
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,87984.1722,69044.50279999999,61.25403669275686
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,88731.5968,69228.56065,64.83388025226611
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,89492.336,69417.0931,70.61375406907214
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,90215.7666,69610.06175,70.69181220682215
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,90765.11839999999,69772.24755,52.88255773442075
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,91267.4608,69920.7287,50.88568164872015
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,91817.7294,70065.70640000001,46.374495812518326
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,92373.649,70199.47714999999,45.31603141725825
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,92889.87960000001,70319.86850000001,39.40064161752897
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,93411.9892,70440.28055,45.09493904207335
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,94028.26060000001,70586.82045,53.763021495918174
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,94629.4124,70737.41615,46.43016867526707
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,95033.8046,70868.13345000001,41.97995622062705
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,95402.62739999998,70991.9286,36.47253278007544
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,95778.43179999999,71131.85740000001,38.80467598683489
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,96119.64660000001,71259.22845,29.254312754224756
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,96368.08739999999,71389.32365,23.679585812786485
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,96466.6476,71526.9837,25.76755046119409
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,96599.44319999998,71668.80140000001,36.63570042663115
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,96731.635,71820.341,48.84474990446974
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,96948.60680000001,71978.69025,50.857785436862464
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,97092.3754,72143.91615,52.207942419574444
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,97247.9092,72310.86235000001,58.333359560805235
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,97495.50140000001,72497.6904,66.24779010541656
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,97625.31199999999,72661.74565,46.458834523757716
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,97680.3084,72815.73865,41.35128511606012
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,97645.62700000001,72962.45104999999,43.2876950781556
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,97573.80679999999,73134.61510000001,50.860729084371926
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,97487.9666,73298.585,48.53764568496744
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,97425.4198,73466.98535,51.79882001901238
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,97358.141,73631.1335,54.05776283149274
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,97429.15800000001,73811.79860000001,56.565586355257786
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,97599.8018,74009.35195,61.51100507566723
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,97682.2856,74195.4284,56.31606072653916
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,97850.9556,74401.31585,61.067453478937104
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,97992.8802,74613.41965,61.68864592261772
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,98091.3518,74819.0346,54.91650769523339
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,98192.8484,75045.0846,50.04480531804798
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,98398.9124,75292.65975,67.77899066242207
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,98556.0518,75520.0424,66.38375202048054
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,98662.51220000001,75760.30505,73.581998877982
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,98821.0096,76001.08445000001,72.18017198592804
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,98921.12980000001,76234.5687,72.18796904356225
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,98976.89,76459.03945,66.19029096625178
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,98996.3548,76682.75415,64.81737671018514
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,99077.5358,76899.98625,59.869747266867215
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,99220.34059999998,77122.63235,57.143374339226455
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,99292.29939999999,77342.2575,60.23734459065668
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,99340.80479999998,77530.7846,46.13752575889115
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,99325.03279999999,77708.7429,41.34438086154823
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,99250.64459999999,77876.80589999999,41.8799087574917
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,99187.9352,78063.5089,48.141294279674476
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,99022.0246,78219.02455,33.061832963001436
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,98831.5984,78366.3869,34.87539339971114
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,98758.60520000002,78508.33195,34.21936147107675
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,98739.504,78653.2059,31.326358375308132
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,98712.29000000002,78805.74955000001,31.41275101521036
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,98695.70520000001,78961.1833,34.77734589202814
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,98740.59619999999,79119.33765,38.73870907926316
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,98758.53080000001,79258.6887,37.11207420346212
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,98742.659,79408.55615,36.20687627180449
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,98686.2298,79550.34744999999,31.15151627768695
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,98720.4074,79703.9264,37.754057567169
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,98785.82,79860.83469999999,41.66879068814495
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,98802.1824,80018.2853,45.32287134149983
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,98843.0184,80170.4152,29.641895313084802
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,98900.6122,80341.28224999999,39.718018479533804
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,98961.9796,80521.01415,50.159826262747586
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,99036.24380000001,80721.73415,57.549387001763705
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,99020.18760000002,80932.55,48.81193435024709
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,98987.7242,81135.195,50.380157815396444
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,98948.4742,81340.8142,49.2816843003377
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,98812.2596,81490.14864999999,33.66253194983196
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,98541.15559999998,81629.3607,31.524806080483117
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,98287.06520000001,81745.99359999999,18.395666879529514
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,98080.0246,81875.97355,21.318289099197088
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,97915.9736,82000.99005,17.466005226996344
2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,97742.74200000001,82128.37695,23.679542383808084
2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,97736.1422,82306.31,46.77012771847409
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,97569.65319999999,82449.70775,36.840434491605
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,97424.5708,82591.74465,38.74588253852934
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,97305.47379999999,82747.31474999999,42.38072982149409
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,97094.1646,82904.83745,39.16496955025056
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,96830.45360000001,83041.6537,38.17007384568354
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,96473.35299999999,83177.69695,37.04280309892047
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,95996.9158,83275.58865,32.771251054070746
2025-03-10,80734.48,82744.0,80037.62,82319.73,7154.62928,95616.679,83385.3081,38.99026919207083
